CustomerID,Lookalike_1,Lookalike_2,Lookalike_3
C0001,"(C0107, 0.9894)","(C0072, 0.9695)","(C0055, 0.9668)"
C0002,"(C0031, 0.9990)","(C0025, 0.9836)","(C0166, 0.9803)"
C0003,"(C0160, 0.9200)","(C0166, 0.9141)","(C0086, 0.9140)"
C0004,"(C0017, 0.9905)","(C0165, 0.9855)","(C0173, 0.9782)"
C0005,"(C0186, 0.9975)","(C0112, 0.9962)","(C0140, 0.9871)"
C0006,"(C0064, 0.9090)","(C0187, 0.9034)","(C0011, 0.8841)"
C0007,"(C0085, 0.9964)","(C0120, 0.9947)","(C0074, 0.9876)"
C0008,"(C0162, 0.9540)","(C0113, 0.9348)","(C0124, 0.9154)"
C0009,"(C0083, 0.9964)","(C0058, 0.9751)","(C0033, 0.9725)"
C0010,"(C0029, 0.9760)","(C0176, 0.9274)","(C0062, 0.9116)"
C0011,"(C0064, 0.9871)","(C0137, 0.9276)","(C0174, 0.8900)"
C0012,"(C0046, 0.9958)","(C0122, 0.9888)","(C0104, 0.9800)"
C0013,"(C0099, 0.9885)","(C0143, 0.9826)","(C0145, 0.9765)"
C0014,"(C0060, 0.9995)","(C0097, 0.9993)","(C0128, 0.9957)"
C0015,"(C0123, 0.9989)","(C0063, 0.9984)","(C0078, 0.9946)"
C0016,"(C0048, 0.9572)","(C0183, 0.9572)","(C0107, 0.9498)"
C0017,"(C0004, 0.9905)","(C0173, 0.9696)","(C0165, 0.9557)"
C0018,"(C0153, 0.9470)","(C0169, 0.9441)","(C0171, 0.9360)"
C0019,"(C0174, 0.8903)","(C0191, 0.8814)","(C0047, 0.8775)"
C0020,"(C0130, 0.9985)","(C0095, 0.9956)","(C0198, 0.9913)"
